001-TIME,002-nPart-Spec-001     ,003-nPart-Spec-002     ,004-nPart-Spec-003     ,005-nPart-Spec-004     ,006-nPart-Spec-005     ,007-nPartIn-Spec-001     ,008-nPartIn-Spec-002     ,009-nPartIn-Spec-003     ,010-nPartIn-Spec-004     ,011-nPartIn-Spec-005     ,012-nPartOut-Spec-001     ,013-nPartOut-Spec-002     ,014-nPartOut-Spec-003     ,015-nPartOut-Spec-004     ,016-nPartOut-Spec-005     ,017-Ekin-001     ,018-Ekin-002     ,019-Ekin-003     ,020-Ekin-004     ,021-Ekin-005     ,022-TempTra-001     ,023-TempTra-002     ,024-TempTra-003     ,025-TempTra-004     ,026-TempTra-005     ,027-EkinIn-001     ,028-EkinIn-002     ,029-EkinIn-003     ,030-EkinIn-004     ,031-EkinIn-005     ,032-EkinOut-001     ,033-EkinOut-002     ,034-EkinOut-003     ,035-EkinOut-004     ,036-EkinOut-005     ,037-E-Vib001     ,038-E-Vib002     ,039-E-Vib003     ,040-E-Vib004     ,041-E-Vib005     ,042-E-Rot001     ,043-E-Rot002     ,044-E-Rot003     ,045-E-Rot004     ,046-E-Rot005     ,047-E-Elec001     ,048-E-Elec002     ,049-E-Elec003     ,050-E-Elec004     ,051-E-Elec005     ,052-E-TotalPart     ,053-TempVib001     ,054-TempVib002     ,055-TempVib003     ,056-TempVib004     ,057-XiVibMean001     ,058-XiVibMean002     ,059-XiVibMean003     ,060-XiVibMean004     ,061-TempRot001     ,062-TempRot002     ,063-TempRot003     ,064-TempRot004     ,065-TempElec001     ,066-TempElec002     ,067-TempElec003     ,068-TempElec004     ,069-XiElecMean001     ,070-XiElecMean002     ,071-XiElecMean003     ,072-XiElecMean004     ,073-TempTotal001     ,074-TempTotal002     ,075-TempTotal003     ,076-TempTotal004     ,077-TempTotal005     ,078-Pmean     ,079-Pmax     ,080-MeanFreePath     ,081-CollRate001+001     ,082-CollRate001+002     ,083-CollRate001+003     ,084-CollRate001+004     ,085-CollRate002+002     ,086-CollRate002+003     ,087-CollRate002+004     ,088-CollRate003+003     ,089-CollRate003+004     ,090-CollRate004+004     ,091-TotalCollRate     ,092-Reaction001     ,093-Reaction002     ,094-Reaction003     ,095-Reaction004     ,096-Reaction005     ,097-Reaction006     ,098-Reaction007     ,099-Reaction008     ,100-Reaction009     ,101-Reaction010      
    0.00000000000000E+000,    9.98970000000000E+004,    9.98970000000000E+004,    9.98970000000000E+004,    9.98970000000000E+004,    3.99588000000000E+005,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.13760448993244E-012,    4.13766187103347E-012,    4.13761794151730E-012,    4.13762239772977E-012,    1.65505067002134E-011,    1.99996173992026E+004,    1.99996587613363E+004,    1.99996823922415E+004,    1.99997120937284E+004,    1.99996676616272E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.74894221544122E-012,    0.00000000000000E+000,    2.77312210156653E-012,    0.00000000000000E+000,    5.52206431700775E-012,    2.76469632719669E-012,    0.00000000000000E+000,    2.75749537015332E-012,    0.00000000000000E+000,    5.52219169735001E-012,    2.15905482289814E-012,    0.00000000000000E+000,    1.12264089694662E-012,    3.33523307833309E-012,    6.61692879817784E-012,    3.42116915127489E-011,    1.98828026784537E+004,    0.00000000000000E+000,    2.00645116943433E+004,    0.00000000000000E+000,    1.83418699854670E+000,    0.00000000000000E+000,    1.84594613276510E+000,    0.00000000000000E+000,    2.00452633171112E+004,    0.00000000000000E+000,    1.99930532140885E+004,    0.00000000000000E+000,    2.00490039138282E+004,    0.00000000000000E+000,    1.99350560011310E+004,    1.99547582580492E+004,    1.56159199594157E+000,    0.00000000000000E+000,    8.16617964712106E-001,    2.42368273968604E+000,    1.99941567242250E+004,    1.99996587613363E+004,    2.00066823951832E+004,    1.99796235596368E+004,    1.99950303600953E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000 
    2.50000000000000E-008,    9.98970000000000E+004,    9.98970000000000E+004,    9.98970000000000E+004,    9.98970000000000E+004,    3.99588000000000E+005,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.13760448993244E-012,    4.13766187103347E-012,    4.13761794151730E-012,    4.13762239772977E-012,    1.65505067002134E-011,    1.99996173992026E+004,    1.99996587613363E+004,    1.99996823922415E+004,    1.99997120937284E+004,    1.99996676616272E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.74894221544122E-012,    0.00000000000000E+000,    2.77312210156653E-012,    0.00000000000000E+000,    5.52206431700775E-012,    2.76469632719669E-012,    0.00000000000000E+000,    2.75749537015332E-012,    0.00000000000000E+000,    5.52219169735001E-012,    2.15905482289814E-012,    0.00000000000000E+000,    1.12264089694662E-012,    3.33523307833309E-012,    6.61692879817784E-012,    3.42116915127489E-011,    1.98828026784537E+004,    0.00000000000000E+000,    2.00645116943433E+004,    0.00000000000000E+000,    1.83418699854670E+000,    0.00000000000000E+000,    1.84594613276510E+000,    0.00000000000000E+000,    2.00452633171112E+004,    0.00000000000000E+000,    1.99930532140885E+004,    0.00000000000000E+000,    2.00490039138282E+004,    0.00000000000000E+000,    1.99350560011310E+004,    1.99547582580492E+004,    1.56159199594157E+000,    0.00000000000000E+000,    8.16617964712106E-001,    2.42368273968604E+000,    1.99941567242250E+004,    1.99996587613363E+004,    2.00066823951832E+004,    1.99796235596368E+004,    1.99950303600953E+004,    5.62138298008524E-002,    3.09767719677878E-001,    6.69617567005939E-006,    1.33709000015819E+016,    1.06981360012657E+018,    2.67685000031670E+016,    2.42827000028729E+016,    0.00000000000000E+000,    1.06956740012654E+018,    5.53601900065497E+017,    1.34162000015873E+016,    2.41912000028621E+016,    9.75250000115383E+015,    2.80476490033183E+018,    2.63552365584717E-017,    2.73722876198287E-016,    2.11721601594467E-015,    5.32790607181745E-017,    5.12489627334974E-017,    0.00000000000000E+000,    1.61807775259385E-040,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000 
