"001-time","PartNum","PartPosX","PartPosY","PartPosZ","PartVelX","PartVelY","PartVelZ","gamma","Element"
0.0000000000000000E+000,0.1000000000000000E+001,0.2500000000000000E-003,0.2500000000000000E-003,0.2500000000000000E-003,0.0000000000000000E+000,-.5000000000000000E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.7350000000000000E+003
0.8000000000000000E-002,0.1000000000000000E+001,0.5657822239727205E-004,0.1499999999999769E-003,0.2500000000000000E-003,0.6160568940001104E-001,0.5000000000000000E-001,0.0000000000000000E+000,0.1000000000000000E+001,0.9420000000000000E+003
