"001-time","PartNum","PartPosX","PartPosY","PartPosZ","PartVelX","PartVelY","PartVelZ","gamma","Element"
0.1299999999999998E-001,0.1000000000000000E+001,0.2287688276682965E+000,-.2695641361307296E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1399999999999997E-001,0.1000000000000000E+001,0.2270706015802447E+000,-.2709962027384660E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1499999999999996E-001,0.1000000000000000E+001,0.2253634111324693E+000,-.2724175708787308E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1599999999999996E-001,0.1000000000000000E+001,0.2236473237219349E+000,-.2738281844383361E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1699999999999995E-001,0.1000000000000000E+001,0.2219224070968430E+000,-.2752279877286668E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1799999999999995E-001,0.1000000000000000E+001,0.2201887293539574E+000,-.2766169254878784E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1899999999999994E-001,0.1000000000000000E+001,0.2184463589359158E+000,-.2779949428830794E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1999999999999993E-001,0.1000000000000000E+001,0.2166953646285279E+000,-.2793619855124951E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2099999999999993E-001,0.1000000000000000E+001,0.2149358155580600E+000,-.2807179994076164E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2199999999999992E-001,0.1000000000000000E+001,0.2131677811885055E+000,-.2820629310353295E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2299999999999992E-001,0.1000000000000000E+001,0.2113913313188434E+000,-.2833967273000296E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2399999999999991E-001,0.1000000000000000E+001,0.2096065360802818E+000,-.2847193355457170E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2499999999999990E-001,0.1000000000000000E+001,0.2078134659334900E+000,-.2860307035580760E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2599999999999990E-001,0.1000000000000000E+001,0.2060121916658166E+000,-.2873307795665361E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2699999999999989E-001,0.1000000000000000E+001,0.2042027843884945E+000,-.2886195122463158E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2799999999999989E-001,0.1000000000000000E+001,0.2023853155338343E+000,-.2898968507204489E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2899999999999988E-001,0.1000000000000000E+001,0.2005598568524040E+000,-.2911627445617930E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.2999999999999987E-001,0.1000000000000000E+001,0.1987264804101960E+000,-.2924171437950201E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3099999999999987E-001,0.1000000000000000E+001,0.1968852585857825E+000,-.2936599988985897E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3199999999999989E-001,0.1000000000000000E+001,0.1950362640674581E+000,-.2948912608067041E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3299999999999992E-001,0.1000000000000000E+001,0.1931795698503698E+000,-.2961108809112452E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3399999999999995E-001,0.1000000000000000E+001,0.1913152492336360E+000,-.2973188110636930E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3499999999999998E-001,0.1000000000000000E+001,0.1894433758174519E+000,-.2985150035770272E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3600000000000000E-001,0.1000000000000000E+001,0.1875640235001846E+000,-.2996994112276093E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3700000000000003E-001,0.1000000000000000E+001,0.1856772664754555E+000,-.3008719872570474E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3800000000000006E-001,0.1000000000000000E+001,0.1837831792292111E+000,-.3020326853740413E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.3900000000000009E-001,0.1000000000000000E+001,0.1818818365367822E+000,-.3031814597562107E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4000000000000012E-001,0.1000000000000000E+001,0.1799733134599329E+000,-.3043182650519042E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4100000000000015E-001,0.1000000000000000E+001,0.1780576853438962E+000,-.3054430563819892E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4200000000000018E-001,0.1000000000000000E+001,0.1761350278143999E+000,-.3065557893416241E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4300000000000020E-001,0.1000000000000000E+001,0.1742054167746812E+000,-.3076564200020113E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4400000000000023E-001,0.1000000000000000E+001,0.1722689284024899E+000,-.3087449049121312E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4500000000000026E-001,0.1000000000000000E+001,0.1703256391470812E+000,-.3098212011004575E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4600000000000029E-001,0.1000000000000000E+001,0.1683756257261975E+000,-.3108852660766541E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4700000000000032E-001,0.1000000000000000E+001,0.1664189651230399E+000,-.3119370578332522E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4800000000000035E-001,0.1000000000000000E+001,0.1644557345832289E+000,-.3129765348473085E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.4900000000000038E-001,0.1000000000000000E+001,0.1624860116117547E+000,-.3140036560820453E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5000000000000041E-001,0.1000000000000000E+001,0.1605098739699178E+000,-.3150183809884696E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5100000000000043E-001,0.1000000000000000E+001,0.1585273996722588E+000,-.3160206695069740E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5200000000000046E-001,0.1000000000000000E+001,0.1565386669834788E+000,-.3170104820689189E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5300000000000049E-001,0.1000000000000000E+001,0.1545437544153494E+000,-.3179877795981941E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5400000000000052E-001,0.1000000000000000E+001,0.1525427407236134E+000,-.3189525235127615E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5500000000000055E-001,0.1000000000000000E+001,0.1505357049048753E+000,-.3199046757261781E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5600000000000058E-001,0.1000000000000000E+001,0.1485227261934831E+000,-.3208441986491001E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5700000000000061E-001,0.1000000000000000E+001,0.1465038840584001E+000,-.3217710551907663E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5800000000000063E-001,0.1000000000000000E+001,0.1444792582000674E+000,-.3226852087604624E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.5900000000000066E-001,0.1000000000000000E+001,0.1424489285472578E+000,-.3235866232689664E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6000000000000069E-001,0.1000000000000000E+001,0.1404129752539199E+000,-.3244752631299720E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6100000000000072E-001,0.1000000000000000E+001,0.1383714786960142E+000,-.3253510932614945E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6200000000000075E-001,0.1000000000000000E+001,0.1363245194683398E+000,-.3262140790872554E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6300000000000078E-001,0.1000000000000000E+001,0.1342721783813528E+000,-.3270641865380475E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6400000000000081E-001,0.1000000000000000E+001,0.1322145364579757E+000,-.3279013820530799E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6500000000000083E-001,0.1000000000000000E+001,0.1301516749303992E+000,-.3287256325813029E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6600000000000086E-001,0.1000000000000000E+001,0.1280836752368748E+000,-.3295369055827125E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6700000000000089E-001,0.1000000000000000E+001,0.1260106190185001E+000,-.3303351690296356E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6800000000000092E-001,0.1000000000000000E+001,0.1239325881159960E+000,-.3311203914079939E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.6900000000000095E-001,0.1000000000000000E+001,0.1218496645664750E+000,-.3318925417185485E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7000000000000098E-001,0.1000000000000000E+001,0.1197619306002031E+000,-.3326515894781231E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7100000000000101E-001,0.1000000000000000E+001,0.1176694686373533E+000,-.3333975047208081E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7200000000000104E-001,0.1000000000000000E+001,0.1155723612847521E+000,-.3341302579991429E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7300000000000106E-001,0.1000000000000000E+001,0.1134706913326176E+000,-.3348498203852789E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7400000000000109E-001,0.1000000000000000E+001,0.1113645417512920E+000,-.3355561634721216E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7500000000000112E-001,0.1000000000000000E+001,0.1092539956879653E+000,-.3362492593744515E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7600000000000115E-001,0.1000000000000000E+001,0.1071391364633933E+000,-.3369290807300257E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7700000000000118E-001,0.1000000000000000E+001,0.1050200475686078E+000,-.3375956007006575E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7800000000000121E-001,0.1000000000000000E+001,0.1028968126616211E+000,-.3382487929732764E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.7900000000000124E-001,0.1000000000000000E+001,0.1007695155641226E+000,-.3388886317609664E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8000000000000126E-001,0.1000000000000000E+001,0.9863824025817036E-001,-.3395150918039844E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8100000000000129E-001,0.1000000000000000E+001,0.9650307088287519E-001,-.3401281483707574E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8200000000000132E-001,0.1000000000000000E+001,0.9436409173107908E-001,-.3407277772588586E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8300000000000135E-001,0.1000000000000000E+001,0.9222138724602759E-001,-.3413139547959632E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8400000000000138E-001,0.1000000000000000E+001,0.9007504201803600E-001,-.3418866578407826E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8500000000000141E-001,0.1000000000000000E+001,0.8792514078114991E-001,-.3424458637839783E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8600000000000144E-001,0.1000000000000000E+001,0.8577176840980011E-001,-.3429915505490542E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8700000000000147E-001,0.1000000000000000E+001,0.8361500991545186E-001,-.3435236965932283E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8800000000000149E-001,0.1000000000000000E+001,0.8145495044324877E-001,-.3440422809082833E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.8900000000000152E-001,0.1000000000000000E+001,0.7929167526865138E-001,-.3445472830213956E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9000000000000155E-001,0.1000000000000000E+001,0.7712526979407071E-001,-.3450386829959439E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9100000000000158E-001,0.1000000000000000E+001,0.7495581954549663E-001,-.3455164614322960E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9200000000000161E-001,0.1000000000000000E+001,0.7278341016912158E-001,-.3459805994685749E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9300000000000164E-001,0.1000000000000000E+001,0.7060812742795926E-001,-.3464310787814032E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9400000000000167E-001,0.1000000000000000E+001,0.6843005719845889E-001,-.3468678815866266E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9500000000000169E-001,0.1000000000000000E+001,0.6624928546711498E-001,-.3472909906400161E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9600000000000172E-001,0.1000000000000000E+001,0.6406589832707277E-001,-.3477003892379485E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9700000000000175E-001,0.1000000000000000E+001,0.6187998197472930E-001,-.3480960612180661E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9800000000000178E-001,0.1000000000000000E+001,0.5969162270633064E-001,-.3484779909599144E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.9900000000000181E-001,0.1000000000000000E+001,0.5750090691456502E-001,-.3488461633855593E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1000000000000018E+000,0.1000000000000000E+001,0.5530792108515214E-001,-.3492005639601820E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1010000000000019E+000,0.1000000000000000E+001,0.5311275179342897E-001,-.3495411786926526E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1020000000000019E+000,0.1000000000000000E+001,0.5091548570093180E-001,-.3498679941360830E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1030000000000019E+000,0.1000000000000000E+001,0.4871620955197507E-001,-.3501809973883573E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1040000000000020E+000,0.1000000000000000E+001,0.4651501017022681E-001,-.3504801760926416E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1050000000000020E+000,0.1000000000000000E+001,0.4431197445528098E-001,-.3507655184378713E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1060000000000020E+000,0.1000000000000000E+001,0.4210718937922683E-001,-.3510370131592176E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1070000000000020E+000,0.1000000000000000E+001,0.3990074198321544E-001,-.3512946495385325E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1080000000000021E+000,0.1000000000000000E+001,0.3769271937402342E-001,-.3515384174047715E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1090000000000021E+000,0.1000000000000000E+001,0.3548320872061410E-001,-.3517683071343953E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1100000000000021E+000,0.1000000000000000E+001,0.3327229725069629E-001,-.3519843096517499E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1110000000000022E+000,0.1000000000000000E+001,0.3106007224728060E-001,-.3521864164294244E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1120000000000022E+000,0.1000000000000000E+001,0.2884662104523372E-001,-.3523746194885887E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1130000000000022E+000,0.1000000000000000E+001,0.2663203102783058E-001,-.3525489113993070E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
0.1140000000000022E+000,0.1000000000000000E+001,0.2441638962330457E-001,-.3527092852808321E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.2000000000000000E+001
