001-TIME,002-NumDens-Spec-001     ,003-NumDens-Spec-002     ,004-NumDens-Spec-003     ,005-NumDens-Spec-004     ,006-NumDens-Spec-005     ,007-NumDens-Spec-006     ,008-NumDens-Spec-007     ,009-NumDens-Spec-008     ,010-TempTra-001     ,011-TempTra-002     ,012-TempTra-003     ,013-TempTra-004     ,014-TempTra-005     ,015-TempTra-006     ,016-TempTra-007     ,017-TempTra-008     ,018-TempVib001     ,019-TempVib002     ,020-TempVib003     ,021-TempVib004     ,022-TempVib005     ,023-TempVib006     ,024-TempVib007     ,025-XiVibMean001     ,026-XiVibMean002     ,027-XiVibMean003     ,028-XiVibMean004     ,029-XiVibMean005     ,030-XiVibMean006     ,031-XiVibMean007     ,032-TempRot001     ,033-TempRot002     ,034-TempRot003     ,035-TempRot004     ,036-TempRot005     ,037-TempRot006     ,038-TempRot007     ,039-TempElec001     ,040-TempElec002     ,041-TempElec003     ,042-TempElec004     ,043-TempElec005     ,044-TempElec006     ,045-TempElec007     ,046-XiElecMean001     ,047-XiElecMean002     ,048-XiElecMean003     ,049-XiElecMean004     ,050-XiElecMean005     ,051-XiElecMean006     ,052-XiElecMean007     ,053-TempTotal001     ,054-TempTotal002     ,055-TempTotal003     ,056-TempTotal004     ,057-TempTotal005     ,058-TempTotal006     ,059-TempTotal007     ,060-TempTotal008      
    9.99999999999999E-011,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    5.36450698829389E+019,    1.25128451863545E+019,    9.52978289392758E+018,    1.60164418385337E+018,    3.00077289342147E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.07391295620506E+004,    2.95301549880164E+004,    2.86096961756522E+004,    3.23844726451723E+004,    3.72557486647453E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.02912136631076E+004,    3.38130644392322E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.76473000922695E+000,    1.90757925316126E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.19839053157021E+004,    3.37266923406902E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.31941430975776E+004,    5.68932661129350E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34964321778187E-001,    2.74550785536176E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.07391295620506E+004,    3.19443788506722E+004,    3.17078614050704E+004,    3.44393830557361E+004,    3.80711895133939E+004 
    1.10000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    5.47562105354872E+019,    1.29933384415105E+019,    1.00403069775308E+019,    1.72176749764238E+018,    3.00079511623452E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.90051488374684E+004,    2.96308799271518E+004,    2.84063988722466E+004,    3.25446679406573E+004,    3.59950078359627E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.00708392270912E+004,    3.31349199562023E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.76302856317822E+000,    1.90571842638865E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.14438348285011E+004,    3.32228241867801E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.24549793801142E+004,    5.65082861740381E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35548004397886E-001,    2.57135449555215E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.90051488374684E+004,    3.17496032600118E+004,    3.12517813363770E+004,    3.44364823410230E+004,    3.67415033130416E+004 
    1.20000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    5.59474333972282E+019,    1.34337905920702E+019,    1.06609440987740E+019,    1.85190108758046E+018,    3.00081894069176E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.71320418018549E+004,    2.96778020492294E+004,    2.84923513224157E+004,    3.23724919076880E+004,    3.46769168979254E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.98071890721991E+004,    3.24768108214915E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.76096038882226E+000,    1.90383952402807E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.08747855174063E+004,    3.25054144205907E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.17312631802572E+004,    5.61259410215827E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35962585586646E-001,    2.40696891983679E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.71320418018549E+004,    3.15113736444320E+004,    3.08592731822124E+004,    3.41367363175091E+004,    3.53257141204242E+004 
    1.30000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    5.69384507359874E+019,    1.39142838472262E+019,    1.10213140401410E+019,    2.00205522981672E+018,    3.00083876103853E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.54993456333498E+004,    2.96362091256814E+004,    2.87509925147790E+004,    3.14950182626035E+004,    3.35443913424613E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.96796991059645E+004,    3.22933646659338E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75994730652844E+000,    1.90330236741683E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.08259058364045E+004,    3.21871827473952E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.14698139447699E+004,    5.57226681368211E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.36073282255605E-001,    2.24254489266965E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.54993456333498E+004,    3.14165357078439E+004,    3.08038350750582E+004,    3.31801083405635E+004,    3.41496964652284E+004 
    1.40000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    5.77092419994669E+019,    1.42246024078478E+019,    1.13916942576571E+019,    2.09214771515847E+018,    3.00085417686380E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.43789156344210E+004,    2.96271709336195E+004,    2.87496063576299E+004,    3.14865499876610E+004,    3.27660142401868E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.96245112554123E+004,    3.19718091987566E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75950609593384E+000,    1.90234618900613E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.04604947169919E+004,    3.19708830128152E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.10512827646232E+004,    5.54976573747244E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.36206520825104E-001,    2.15468425188488E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.43789156344210E+004,    3.13236323495031E+004,    3.06229508923686E+004,    3.30955334425114E+004,    3.33377727418354E+004 
    1.50000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    5.83599099491573E+019,    1.44948798638730E+019,    1.16920025421296E+019,    2.17222992435114E+018,    3.00086719022279E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.33380221011009E+004,    2.95829658777584E+004,    2.90385135141562E+004,    3.19797454729511E+004,    3.20966630488950E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.95029773550160E+004,    3.17395688394149E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75852872746947E+000,    1.90164375629469E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.01918600242475E+004,    3.16422755903812E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.10157534741286E+004,    5.53071246752039E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.36215316740868E-001,    2.08240768588873E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.33380221011009E+004,    3.11973522604976E+004,    3.05889898634016E+004,    3.34938810147103E+004,    3.26134765396819E+004 
    1.60000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    5.93008759071712E+019,    1.48952909098364E+019,    1.20824033119439E+019,    2.32238406658739E+018,    3.00088600954195E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.21954751841625E+004,    2.96082598962533E+004,    2.90851479904852E+004,    3.17460530545074E+004,    3.13245897242984E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.93528694172436E+004,    3.13954177857393E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75731054971678E+000,    1.90058406171676E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.96641919559514E+004,    3.11646813904839E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.03104777484141E+004,    5.49713023233425E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.36307314674492E-001,    1.95964556947254E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.21954751841625E+004,    3.10294623347782E+004,    3.03226839108917E+004,    3.31701382099774E+004,    3.17696064275551E+004 
    1.70000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.00516466183525E+019,    1.52556608512034E+019,    1.23727013202673E+019,    2.42248682807823E+018,    3.00090102495618E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.13761760764747E+004,    2.97657276175059E+004,    2.90038431382562E+004,    3.13276561638926E+004,    3.07764350719251E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.92177647339246E+004,    3.11626822966197E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75620357290631E+000,    1.89985439950112E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.93066143243521E+004,    3.09151039638701E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.98141296983254E+004,    5.47614980429934E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.36276372264877E-001,    1.88587981768719E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.13761760764747E+004,    3.09284294867157E+004,    3.01157200548671E+004,    3.27136429926504E+004,    3.11632416856531E+004 
    1.80000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.07823967772356E+019,    1.54959074787814E+019,    1.26930301570380E+019,    2.59266152261265E+018,    3.00091563995936E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.05832680151943E+004,    2.96705506803699E+004,    2.88826558412496E+004,    3.08652186669046E+004,    3.02010402408337E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.91252572303351E+004,    3.07632871066938E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75543977334771E+000,    1.89857696078558E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.89815347022819E+004,    3.06296291026488E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.92863073311138E+004,    5.44273318426095E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.36155010217746E-001,    1.77291291373788E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.05832680151943E+004,    3.07989302414849E+004,    2.98396359872307E+004,    3.21799729935719E+004,    3.05618912035883E+004 
    1.90000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.15031366599696E+019,    1.57561746586576E+019,    1.30333795461068E+019,    2.71278483640165E+018,    3.00093005475701E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.98588267787232E+004,    2.96816919900474E+004,    2.87633414688475E+004,    3.05405719418370E+004,    2.96951867946924E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.90195559100152E+004,    3.03855997316609E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75456115903548E+000,    1.89733861582200E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.87557971795632E+004,    3.01190572081676E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.89237734022900E+004,    5.42066872980442E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.36018020354405E-001,    1.70129441262275E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.98588267787232E+004,    3.07020042915490E+004,    2.95293127012100E+004,    3.18106472043780E+004,    3.00124246058266E+004 
    2.00000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.21237737812127E+019,    1.59764007339374E+019,    1.33236775544303E+019,    2.82289787404157E+018,    3.00094246749944E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.91875749714826E+004,    2.97048169124936E+004,    2.87696724269359E+004,    3.13943414387952E+004,    2.92822747054013E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.88772134758042E+004,    3.01843040093638E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75336795352507E+000,    1.89666618592797E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.88151911753854E+004,    2.98576274253351E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.84840984324196E+004,    5.40144231674336E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35792431140210E-001,    1.64076795760464E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.91875749714826E+004,    3.06303790545524E+004,    2.93671943187944E+004,    3.25673314669917E+004,    2.95587783702702E+004 
    2.10000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.27344006263069E+019,    1.62066370853663E+019,    1.35739344581573E+019,    2.95303146397966E+018,    3.00095468003634E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.86524572008410E+004,    2.97263665505258E+004,    2.90403913950178E+004,    3.15454228950384E+004,    2.89794072778287E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.87565089010309E+004,    2.99396219681296E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75234700426514E+000,    1.89583687106868E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.86042941005285E+004,    2.95870459755110E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.83399537837554E+004,    5.37982201200125E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35704145577490E-001,    1.57475296911460E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.86524572008410E+004,    3.05291350176131E+004,    2.93265885472892E+004,    3.26552544916754E+004,    2.91907070374703E+004 
    2.20000000000000E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.32949760906555E+019,    1.64268631606462E+019,    1.38141810857354E+019,    3.05313422547049E+018,    3.00096589154562E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.82045790973087E+004,    2.97232904515813E+004,    2.89303084433395E+004,    3.15962622612622E+004,    2.86738686811920E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.86873733013637E+004,    2.95906525023816E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75175842271243E+000,    1.89463079902311E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.83708924467691E+004,    2.93320613813698E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.82212975391417E+004,    5.36394554170141E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35626122671222E-001,    1.52762993844104E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.82045790973087E+004,    3.04498588344517E+004,    2.91194542958355E+004,    3.26643362607768E+004,    2.88582486752418E+004 
    2.29999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.38855823834515E+019,    1.66971406166714E+019,    1.40143866087170E+019,    3.17325753925950E+018,    3.00097770367148E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.77267291612866E+004,    2.98142349451108E+004,    2.89778526636134E+004,    3.15959181537110E+004,    2.83881467369265E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.85169091892074E+004,    2.95053202355253E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.75029516588888E+000,    1.89433162211743E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.80502834264673E+004,    2.91808550495732E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.80406581301326E+004,    5.34569023564305E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35498026026649E-001,    1.47483619289258E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.77267291612866E+004,    3.03175518757902E+004,    2.90583433236446E+004,    3.26202720380913E+004,    2.85188869586696E+004 
    2.39999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.44861989523965E+019,    1.69073564158022E+019,    1.42246024078478E+019,    3.35344250994300E+018,    3.00098971600286E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.73133689744040E+004,    2.96851369575015E+004,    2.89233810443389E+004,    3.13780373461081E+004,    2.80876591715669E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.84464165112479E+004,    2.93133114079678E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74968500655701E+000,    1.89365218460770E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.77867226922389E+004,    2.89970135882744E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.78428333577864E+004,    5.31977146502080E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35344773460692E-001,    1.40238072347173E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.73133689744040E+004,    3.02030696120284E+004,    2.89211851203753E+004,    3.23524696706220E+004,    2.82088387684372E+004 
    2.49999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.50067333121488E+019,    1.71776338718274E+019,    1.43747565500840E+019,    3.45354527143384E+018,    3.00100012669005E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.69088045277017E+004,    2.96187782462580E+004,    2.89489426670522E+004,    3.15202390255708E+004,    2.78267204691405E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.82996258759678E+004,    2.92444075033434E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74840482275118E+000,    1.89340622847060E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.74758883645625E+004,    2.88060974208276E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.76441396625748E+004,    5.30607057552545E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35177116757694E-001,    1.36524158415555E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.69088045277017E+004,    3.00496473412608E+004,    2.88433609445181E+004,    3.24578355316452E+004,    2.79179252342352E+004 
    2.59999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.56373807095411E+019,    1.73878496709582E+019,    1.46150031776620E+019,    3.63373024211734E+018,    3.00101273963800E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.64974293395695E+004,    2.95429493738051E+004,    2.89644328119936E+004,    3.14739128971230E+004,    2.75548927082161E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.82049319684629E+004,    2.90718072859980E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74757201271876E+000,    1.89278510129408E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.72142101317871E+004,    2.85182866633469E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.74302880907121E+004,    5.28255322454551E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34981194294915E-001,    1.30332344232566E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.64974293395695E+004,    2.99333088327546E+004,    2.87095030678889E+004,    3.23628940968211E+004,    2.76170215141164E+004 
    2.69999999999999E-010,    1.00000000000000E+023,    1.00000000000000E+023,    1.00000000000000E+023,    6.62580178307843E+019,    1.76681374031325E+019,    1.48051984244946E+019,    3.78388438435360E+018,    3.00102515238043E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.60619969942124E+004,    2.96062917815850E+004,    2.90397558582207E+004,    3.14170276722412E+004,    2.73005466725520E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.80336385306835E+004,    2.88748555160416E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.74605143967864E+000,    1.89206744276725E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.68951770340397E+004,    2.84089972056730E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.73876143233246E+004,    5.26398174411417E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34940168677207E-001,    1.25602887089844E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.60619969942124E+004,    2.97942650953589E+004,    2.86575950847170E+004,    3.22698691122351E+004,    2.73092305099816E+004 
