001-TIME,002-N_Des-Spec-001   ,003-N_Des-Spec-002   ,004-N_Des-Spec-003   ,005-N_Des-Spec-004   ,006-N_Des-Spec-005   ,007-N_Des-Spec-006   ,008-N_Des-Spec-007   ,009-N_Des-Spec-008   ,010-N_Des-Spec-009   ,011-N_Des-Spec-010   ,012-N_Des-Spec-011   ,013-N_Des-Spec-012   ,014-N_Des-Spec-013   ,015-P_Des-Spec-001   ,016-P_Des-Spec-002   ,017-P_Des-Spec-003   ,018-P_Des-Spec-004   ,019-P_Des-Spec-005   ,020-P_Des-Spec-006   ,021-P_Des-Spec-007   ,022-P_Des-Spec-008   ,023-P_Des-Spec-009   ,024-P_Des-Spec-010   ,025-P_Des-Spec-011   ,026-P_Des-Spec-012   ,027-P_Des-Spec-013   ,028-E-Desorb-Spec-001     ,029-E-Diss-Spec-001-Reaction-001     ,030-E-LH-Spec-001-Reaction-001     ,031-E-LH-Spec-001-Reaction-002     ,032-E-LH-Spec-001-Reaction-003     ,033-E-LH-Spec-001-Reaction-004     ,034-E-LH-Spec-001-Reaction-005     ,035-E-Desorb-Spec-002     ,036-E-Diss-Spec-002-Reaction-001     ,037-E-LH-Spec-002-Reaction-001     ,038-E-LH-Spec-002-Reaction-002     ,039-E-LH-Spec-002-Reaction-003     ,040-E-LH-Spec-002-Reaction-004     ,041-E-LH-Spec-002-Reaction-005     ,042-E-Desorb-Spec-003     ,043-E-Diss-Spec-003-Reaction-001     ,044-E-LH-Spec-003-Reaction-001     ,045-E-LH-Spec-003-Reaction-002     ,046-E-LH-Spec-003-Reaction-003     ,047-E-LH-Spec-003-Reaction-004     ,048-E-LH-Spec-003-Reaction-005     ,049-E-Desorb-Spec-004     ,050-E-Diss-Spec-004-Reaction-001     ,051-E-LH-Spec-004-Reaction-001     ,052-E-LH-Spec-004-Reaction-002     ,053-E-LH-Spec-004-Reaction-003     ,054-E-LH-Spec-004-Reaction-004     ,055-E-LH-Spec-004-Reaction-005     ,056-E-Desorb-Spec-005     ,057-E-Diss-Spec-005-Reaction-001     ,058-E-LH-Spec-005-Reaction-001     ,059-E-LH-Spec-005-Reaction-002     ,060-E-LH-Spec-005-Reaction-003     ,061-E-LH-Spec-005-Reaction-004     ,062-E-LH-Spec-005-Reaction-005     ,063-E-Desorb-Spec-006     ,064-E-Diss-Spec-006-Reaction-001     ,065-E-LH-Spec-006-Reaction-001     ,066-E-LH-Spec-006-Reaction-002     ,067-E-LH-Spec-006-Reaction-003     ,068-E-LH-Spec-006-Reaction-004     ,069-E-LH-Spec-006-Reaction-005     ,070-E-Desorb-Spec-007     ,071-E-Diss-Spec-007-Reaction-001     ,072-E-LH-Spec-007-Reaction-001     ,073-E-LH-Spec-007-Reaction-002     ,074-E-LH-Spec-007-Reaction-003     ,075-E-LH-Spec-007-Reaction-004     ,076-E-LH-Spec-007-Reaction-005     ,077-E-Desorb-Spec-008     ,078-E-Diss-Spec-008-Reaction-001     ,079-E-LH-Spec-008-Reaction-001     ,080-E-LH-Spec-008-Reaction-002     ,081-E-LH-Spec-008-Reaction-003     ,082-E-LH-Spec-008-Reaction-004     ,083-E-LH-Spec-008-Reaction-005     ,084-E-Desorb-Spec-009     ,085-E-Diss-Spec-009-Reaction-001     ,086-E-LH-Spec-009-Reaction-001     ,087-E-LH-Spec-009-Reaction-002     ,088-E-LH-Spec-009-Reaction-003     ,089-E-LH-Spec-009-Reaction-004     ,090-E-LH-Spec-009-Reaction-005     ,091-E-Desorb-Spec-010     ,092-E-Diss-Spec-010-Reaction-001     ,093-E-LH-Spec-010-Reaction-001     ,094-E-LH-Spec-010-Reaction-002     ,095-E-LH-Spec-010-Reaction-003     ,096-E-LH-Spec-010-Reaction-004     ,097-E-LH-Spec-010-Reaction-005     ,098-E-Desorb-Spec-011     ,099-E-Diss-Spec-011-Reaction-001     ,100-E-LH-Spec-011-Reaction-001     ,101-E-LH-Spec-011-Reaction-002     ,102-E-LH-Spec-011-Reaction-003     ,103-E-LH-Spec-011-Reaction-004     ,104-E-LH-Spec-011-Reaction-005     ,105-E-Desorb-Spec-012     ,106-E-Diss-Spec-012-Reaction-001     ,107-E-LH-Spec-012-Reaction-001     ,108-E-LH-Spec-012-Reaction-002     ,109-E-LH-Spec-012-Reaction-003     ,110-E-LH-Spec-012-Reaction-004     ,111-E-LH-Spec-012-Reaction-005     ,112-E-Desorb-Spec-013     ,113-E-Diss-Spec-013-Reaction-001     ,114-E-LH-Spec-013-Reaction-001     ,115-E-LH-Spec-013-Reaction-002     ,116-E-LH-Spec-013-Reaction-003     ,117-E-LH-Spec-013-Reaction-004     ,118-E-LH-Spec-013-Reaction-005     ,119-Proper-E-Desorb-Spec-001     ,120-Proper-E-Diss-Spec-001-Reaction-001     ,121-Proper-E-LH-Spec-001-Reaction-001     ,122-Proper-E-LH-Spec-001-Reaction-002     ,123-Proper-E-LH-Spec-001-Reaction-003     ,124-Proper-E-LH-Spec-001-Reaction-004     ,125-Proper-E-LH-Spec-001-Reaction-005     ,126-Proper-E-Desorb-Spec-002     ,127-Proper-E-Diss-Spec-002-Reaction-001     ,128-Proper-E-LH-Spec-002-Reaction-001     ,129-Proper-E-LH-Spec-002-Reaction-002     ,130-Proper-E-LH-Spec-002-Reaction-003     ,131-Proper-E-LH-Spec-002-Reaction-004     ,132-Proper-E-LH-Spec-002-Reaction-005     ,133-Proper-E-Desorb-Spec-003     ,134-Proper-E-Diss-Spec-003-Reaction-001     ,135-Proper-E-LH-Spec-003-Reaction-001     ,136-Proper-E-LH-Spec-003-Reaction-002     ,137-Proper-E-LH-Spec-003-Reaction-003     ,138-Proper-E-LH-Spec-003-Reaction-004     ,139-Proper-E-LH-Spec-003-Reaction-005     ,140-Proper-E-Desorb-Spec-004     ,141-Proper-E-Diss-Spec-004-Reaction-001     ,142-Proper-E-LH-Spec-004-Reaction-001     ,143-Proper-E-LH-Spec-004-Reaction-002     ,144-Proper-E-LH-Spec-004-Reaction-003     ,145-Proper-E-LH-Spec-004-Reaction-004     ,146-Proper-E-LH-Spec-004-Reaction-005     ,147-Proper-E-Desorb-Spec-005     ,148-Proper-E-Diss-Spec-005-Reaction-001     ,149-Proper-E-LH-Spec-005-Reaction-001     ,150-Proper-E-LH-Spec-005-Reaction-002     ,151-Proper-E-LH-Spec-005-Reaction-003     ,152-Proper-E-LH-Spec-005-Reaction-004     ,153-Proper-E-LH-Spec-005-Reaction-005     ,154-Proper-E-Desorb-Spec-006     ,155-Proper-E-Diss-Spec-006-Reaction-001     ,156-Proper-E-LH-Spec-006-Reaction-001     ,157-Proper-E-LH-Spec-006-Reaction-002     ,158-Proper-E-LH-Spec-006-Reaction-003     ,159-Proper-E-LH-Spec-006-Reaction-004     ,160-Proper-E-LH-Spec-006-Reaction-005     ,161-Proper-E-Desorb-Spec-007     ,162-Proper-E-Diss-Spec-007-Reaction-001     ,163-Proper-E-LH-Spec-007-Reaction-001     ,164-Proper-E-LH-Spec-007-Reaction-002     ,165-Proper-E-LH-Spec-007-Reaction-003     ,166-Proper-E-LH-Spec-007-Reaction-004     ,167-Proper-E-LH-Spec-007-Reaction-005     ,168-Proper-E-Desorb-Spec-008     ,169-Proper-E-Diss-Spec-008-Reaction-001     ,170-Proper-E-LH-Spec-008-Reaction-001     ,171-Proper-E-LH-Spec-008-Reaction-002     ,172-Proper-E-LH-Spec-008-Reaction-003     ,173-Proper-E-LH-Spec-008-Reaction-004     ,174-Proper-E-LH-Spec-008-Reaction-005     ,175-Proper-E-Desorb-Spec-009     ,176-Proper-E-Diss-Spec-009-Reaction-001     ,177-Proper-E-LH-Spec-009-Reaction-001     ,178-Proper-E-LH-Spec-009-Reaction-002     ,179-Proper-E-LH-Spec-009-Reaction-003     ,180-Proper-E-LH-Spec-009-Reaction-004     ,181-Proper-E-LH-Spec-009-Reaction-005     ,182-Proper-E-Desorb-Spec-010     ,183-Proper-E-Diss-Spec-010-Reaction-001     ,184-Proper-E-LH-Spec-010-Reaction-001     ,185-Proper-E-LH-Spec-010-Reaction-002     ,186-Proper-E-LH-Spec-010-Reaction-003     ,187-Proper-E-LH-Spec-010-Reaction-004     ,188-Proper-E-LH-Spec-010-Reaction-005     ,189-Proper-E-Desorb-Spec-011     ,190-Proper-E-Diss-Spec-011-Reaction-001     ,191-Proper-E-LH-Spec-011-Reaction-001     ,192-Proper-E-LH-Spec-011-Reaction-002     ,193-Proper-E-LH-Spec-011-Reaction-003     ,194-Proper-E-LH-Spec-011-Reaction-004     ,195-Proper-E-LH-Spec-011-Reaction-005     ,196-Proper-E-Desorb-Spec-012     ,197-Proper-E-Diss-Spec-012-Reaction-001     ,198-Proper-E-LH-Spec-012-Reaction-001     ,199-Proper-E-LH-Spec-012-Reaction-002     ,200-Proper-E-LH-Spec-012-Reaction-003     ,201-Proper-E-LH-Spec-012-Reaction-004     ,202-Proper-E-LH-Spec-012-Reaction-005     ,203-Proper-E-Desorb-Spec-013     ,204-Proper-E-Diss-Spec-013-Reaction-001     ,205-Proper-E-LH-Spec-013-Reaction-001     ,206-Proper-E-LH-Spec-013-Reaction-002     ,207-Proper-E-LH-Spec-013-Reaction-003     ,208-Proper-E-LH-Spec-013-Reaction-004     ,209-Proper-E-LH-Spec-013-Reaction-005      
    0.00000000000000E+000,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000 
    1.00000000000000E-007,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.84441681416909E+003,    7.80497601440489E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.02938011179900E+004,    0.00000000000000E+000,    2.11922997546942E+004,    3.73916784983500E+003,    6.44837295664108E+003,    1.41197626714313E+004,    1.17749701298393E+004,    1.00059758171108E+004,    1.87267358099704E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.78209807463597E+004,    3.82808227832976E+004,    3.69558644225815E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.88139150970270E+004,    9.56761964244169E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.32817618448464E+004,    0.00000000000000E+000,    6.47870146015927E+003,    5.67874346281611E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.39680967215458E+004,    0.00000000000000E+000,    5.66729621288490E+004,    4.00909401318672E+003,    2.39431635311772E+003,    1.41255519063258E+004,    0.00000000000000E+000,    3.31441185577906E+003,    1.20794849903774E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.06144681734739E+003,    2.43845927604546E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.90157318403832E+003,    8.92853711648757E+003,    2.39705270935961E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.00653934730165E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.92420599999520E+004,    0.00000000000000E+000,    0.00000000000000E+000,    1.17311134064971E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.89889025966734E+004,    2.67188998142949E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.84406035892982E+003,    6.91537907479273E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.73164632480432E+003,    5.99413733478466E+003,    8.60244177446132E+003,    9.08439880232154E+003,    8.89751976775223E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.69558644225815E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.59512119922759E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    6.03716216311338E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.27612575136149E+003,    2.39444696473566E+003,    8.92948228449988E+003,    0.00000000000000E+000,    3.31441185577906E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.24978129727501E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.90157318405316E+003,    8.92853711648789E+003,    2.39705270935961E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.00653934730121E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.95065606035232E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000 
