001-TIME,002-NumDens-Spec-001     ,003-NumDens-Spec-002     ,004-NumDens-Spec-003     ,005-NumDens-Spec-004     ,006-NumDens-Spec-005     ,007-NumDens-Spec-006     ,008-NumDens-Spec-007     ,009-NumDens-Spec-008     ,010-NumDens-Spec-009     ,011-NumDens-Spec-010     ,012-NumDens-Spec-011     ,013-TempTra-001     ,014-TempTra-002     ,015-TempTra-003     ,016-TempTra-004     ,017-TempTra-005     ,018-TempTra-006     ,019-TempTra-007     ,020-TempTra-008     ,021-TempTra-009     ,022-TempTra-010     ,023-TempTra-011     ,024-TempVib001     ,025-TempVib002     ,026-TempVib003     ,027-TempVib004     ,028-TempVib005     ,029-TempVib006     ,030-TempVib007     ,031-TempVib008     ,032-TempVib009     ,033-TempVib010     ,034-XiVibMean001     ,035-XiVibMean002     ,036-XiVibMean003     ,037-XiVibMean004     ,038-XiVibMean005     ,039-XiVibMean006     ,040-XiVibMean007     ,041-XiVibMean008     ,042-XiVibMean009     ,043-XiVibMean010     ,044-TempRot001     ,045-TempRot002     ,046-TempRot003     ,047-TempRot004     ,048-TempRot005     ,049-TempRot006     ,050-TempRot007     ,051-TempRot008     ,052-TempRot009     ,053-TempRot010     ,054-TempElec001     ,055-TempElec002     ,056-TempElec003     ,057-TempElec004     ,058-TempElec005     ,059-TempElec006     ,060-TempElec007     ,061-TempElec008     ,062-TempElec009     ,063-TempElec010     ,064-XiElecMean001     ,065-XiElecMean002     ,066-XiElecMean003     ,067-XiElecMean004     ,068-XiElecMean005     ,069-XiElecMean006     ,070-XiElecMean007     ,071-XiElecMean008     ,072-XiElecMean009     ,073-XiElecMean010     ,074-TempTotal001     ,075-TempTotal002     ,076-TempTotal003     ,077-TempTotal004     ,078-TempTotal005     ,079-TempTotal006     ,080-TempTotal007     ,081-TempTotal008     ,082-TempTotal009     ,083-TempTotal010     ,084-TempTotal011      
    1.00000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.43990414800217E+022,    2.67206303302718E+021,    1.57007177287916E+021,    1.56911078636885E+020,    1.36139755627537E+019,    1.36139755627537E+019,    1.37613268276682E+021,    6.20201447998457E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.28782472206824E+004,    1.00477933191998E+003,    1.01079326806556E+003,    1.03574609235349E+003,    5.93048343305691E+003,    9.38774539374388E+003,    5.26619867875386E+003,    3.11510126502864E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.96104797502996E+004,    3.13210997170303E+004,    0.00000000000000E+000,    1.18983778369831E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.63918139376183E+000,    1.90035222081858E+000,    0.00000000000000E+000,    1.74917251127181E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.45753727421743E+004,    3.11745550728033E+004,    0.00000000000000E+000,    1.20252276936430E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.75346553815399E+004,    5.78928288091948E+004,    8.60669328327082E+003,    1.18262445002321E+004,    8.51433252511284E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.35078822494565E-001,    3.24011834317273E-001,    2.40146083310582E-002,    3.31617822079569E-001,    6.69818653882456E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.28782472206824E+004,    1.59799190484778E+004,    1.91193248470879E+004,    6.57795490004159E+003,    9.28084613429996E+003,    9.63046523918276E+003,    5.85905103626653E+003,    3.46250510034858E+004 
    1.10000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.45735306035764E+022,    2.77973356328672E+021,    1.63186520754746E+021,    1.61936237263725E+020,    1.45649517969166E+019,    1.45649517969166E+019,    1.47337250527902E+021,    6.20649568020547E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.97199768738246E+004,    1.00480745886842E+003,    1.01104104675368E+003,    1.03446550043912E+003,    5.91827272953896E+003,    9.41049067767901E+003,    5.25006629224472E+003,    2.86412462070842E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.96104797502996E+004,    3.11294525749888E+004,    0.00000000000000E+000,    1.18384442430298E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.63918139376183E+000,    1.89974934466020E+000,    0.00000000000000E+000,    1.74796080211546E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.44092232830227E+004,    3.09968311388602E+004,    0.00000000000000E+000,    1.19121237216626E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.73369271561788E+004,    5.77386561625657E+004,    8.54713831245233E+003,    1.20963153371052E+004,    8.49374405467725E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34890602271313E-001,    3.15970322851869E-001,    2.27303627522244E-002,    3.39868640859079E-001,    6.66312456070227E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.97199768738246E+004,    1.59536345505259E+004,    1.90038950918367E+004,    6.43766266028489E+003,    9.22601255323153E+003,    9.68380309644234E+003,    5.83956948448039E+003,    3.21624510038392E+004 
    1.20000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.47262673970591E+022,    2.87433067289556E+021,    1.68557033908729E+021,    1.66370789597769E+020,    1.56060205164213E+019,    1.56060205164213E+019,    1.56498655259543E+021,    6.21048737792268E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.69620986281136E+004,    1.00477227912135E+003,    1.01178714816467E+003,    1.03417434150051E+003,    5.94027380518815E+003,    9.43157937122841E+003,    5.22855883810504E+003,    2.64862346508657E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.93016690455705E+004,    3.09579873768941E+004,    0.00000000000000E+000,    1.17522525909329E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.63352794360831E+000,    1.89920374129069E+000,    0.00000000000000E+000,    1.74619759649680E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.42688459709151E+004,    3.08486832335959E+004,    0.00000000000000E+000,    1.17736999992800E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.72380630434982E+004,    5.77386561625657E+004,    8.46773168469435E+003,    1.20577337889805E+004,    8.45256711380609E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34791303999215E-001,    3.15970322851869E-001,    2.10988446366352E-002,    3.38673871793028E-001,    6.59284994860040E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.69620986281136E+004,    1.57431748031603E+004,    1.89121341131820E+004,    6.43739924513614E+003,    9.17185120187805E+003,    9.69797552692984E+003,    5.80942102360300E+003,    3.00207889235258E+004 
    1.30000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.48569915932900E+022,    2.95554404329308E+021,    1.73130729081245E+021,    1.70144663705974E+020,    1.65469864744352E+019,    1.65469864744352E+019,    1.65073457808848E+021,    6.21397816142139E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.45955944174994E+004,    1.00487672664425E+003,    1.01386412755992E+003,    1.03420957203330E+003,    5.94576421027032E+003,    9.48080761995934E+003,    5.21364712083015E+003,    2.46636991268252E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.93016690455705E+004,    3.07685532480410E+004,    0.00000000000000E+000,    1.16191745887208E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.63352794360831E+000,    1.89859401610298E+000,    0.00000000000000E+000,    1.74342637542095E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.41019009187233E+004,    3.06721010292585E+004,    0.00000000000000E+000,    1.16696002128633E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.70403348181370E+004,    5.77386561625657E+004,    8.42802837081537E+003,    1.21348968852300E+004,    8.43197864337051E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34582275435327E-001,    3.15970322851869E-001,    2.03168519871242E-002,    3.41069486257152E-001,    6.55763922576862E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.45955944174994E+004,    1.57167707168826E+004,    1.87982485078211E+004,    6.43743111864166E+003,    9.10810736434401E+003,    9.75174746898372E+003,    5.79094525825644E+003,    2.82248565028908E+004 
    1.40000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.49689565320175E+022,    3.02638676760014E+021,    1.76967667929189E+021,    1.72897489646972E+020,    1.75980654700889E+019,    1.75980654700889E+019,    1.73093691059494E+021,    6.21704050510092E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.25510522820655E+004,    1.00470543723011E+003,    1.01462811707088E+003,    1.03534629283782E+003,    5.92713345713365E+003,    9.43512282059765E+003,    5.19980800335627E+003,    2.31081922599507E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.93016690455705E+004,    3.06307454336735E+004,    0.00000000000000E+000,    1.17034813368808E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.63352794360831E+000,    1.89814580472877E+000,    0.00000000000000E+000,    1.74518894390796E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.39885896604142E+004,    3.05391195785739E+004,    0.00000000000000E+000,    1.15824708866022E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.69414707054565E+004,    5.77386561625657E+004,    8.74565488184728E+003,    1.19805706927310E+004,    8.41139017293493E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34472522518553E-001,    3.15970322851869E-001,    2.72210686244997E-002,    3.36301476744063E-001,    6.52238085469444E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.25510522820655E+004,    1.56987918604718E+004,    1.87188420976251E+004,    6.43845952423083E+003,    9.09708572526752E+003,    9.69170571166447E+003,    5.77335117239218E+003,    2.66922225969995E+004 
    1.50000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.50679181220273E+022,    3.08762963708024E+021,    1.80472265608983E+021,    1.75570233378777E+020,    1.84689594950592E+019,    1.84689594950592E+019,    1.80339128936200E+021,    6.21976169856928E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.07399752668411E+004,    1.00477058080410E+003,    1.01583872186069E+003,    1.03499065362331E+003,    5.85045605809063E+003,    9.38742187586487E+003,    5.18562817776344E+003,    2.17480096883154E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.93016690455705E+004,    3.04753855451334E+004,    0.00000000000000E+000,    1.16801626286254E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.63352794360831E+000,    1.89763573275501E+000,    0.00000000000000E+000,    1.74470385074130E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.38780895819570E+004,    3.03962863408677E+004,    0.00000000000000E+000,    1.14682244796533E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.68426065927759E+004,    5.77386561625657E+004,    8.70595156796829E+003,    1.19805706927310E+004,    8.39080170249935E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34359261878533E-001,    3.15970322851869E-001,    2.62743114147992E-002,    3.36301476744063E-001,    6.48707582423240E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.07399752668411E+004,    1.56813141830424E+004,    1.86326616805732E+004,    6.43813777296660E+003,    9.02306627913126E+003,    9.64881305487195E+003,    5.75547937068845E+003,    2.53495894879078E+004 
    1.60000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.51527952534954E+022,    3.14117460420168E+021,    1.83402273437820E+021,    1.77602319437041E+020,    1.92097199300914E+019,    1.92097199300914E+019,    1.87120089999590E+021,    6.22215215251368E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.91489722085161E+004,    1.00502698603877E+003,    1.01714362065993E+003,    1.03668234450422E+003,    5.82721813686234E+003,    9.37803073857830E+003,    5.17300659101130E+003,    2.05654895834009E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.89928583408414E+004,    3.03884335839448E+004,    0.00000000000000E+000,    1.16366252138558E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.62769459061789E+000,    1.89734801988340E+000,    0.00000000000000E+000,    1.74379320285206E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.37799269641052E+004,    3.02939090269119E+004,    0.00000000000000E+000,    1.14616656828851E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.67437424800953E+004,    5.77386561625657E+004,    8.66624825408930E+003,    1.19034075964815E+004,    8.37021323206377E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34242481860823E-001,    3.15970322851869E-001,    2.53522472344213E-002,    3.33950158569361E-001,    6.45172513656068E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.91489722085161E+004,    1.54776199495945E+004,    1.85741147661795E+004,    6.43966826695437E+003,    8.99915108131857E+003,    9.63098892992273E+003,    5.73889197436639E+003,    2.41551502762773E+004 
    1.70000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.52269213483794E+022,    3.18758224442884E+021,    1.86015956540346E+021,    1.79183943068596E+020,    1.99304598128254E+019,    1.99304598128254E+019,    1.93540681121612E+021,    6.22429114832122E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.77331220063423E+004,    1.00538929983141E+003,    1.01799124346765E+003,    1.03697153121178E+003,    5.83274534046600E+003,    9.37071561400482E+003,    5.15916847547780E+003,    1.95220528525470E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.89928583408414E+004,    3.02809452010654E+004,    0.00000000000000E+000,    1.16554137571352E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.62769459061789E+000,    1.89699011212661E+000,    0.00000000000000E+000,    1.74418698624323E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.36830510710760E+004,    3.02153848805066E+004,    0.00000000000000E+000,    1.15055532195001E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.66448783674147E+004,    5.78928288091948E+004,    8.94417145124222E+003,    1.17876629521073E+004,    8.34962476162819E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.34122170653206E-001,    3.24011834317273E-001,    3.23386916424939E-002,    3.30458130334366E-001,    6.41632980718509E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.77331220063423E+004,    1.54623626242531E+004,    1.85164146720724E+004,    6.57906088785334E+003,    9.02052307673168E+003,    9.61053244016194E+003,    5.72130694126325E+003,    2.31237101349193E+004 
    1.80000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.52902663758508E+022,    3.22760332847287E+021,    1.88190188519927E+021,    1.80765566700151E+020,    2.06411894194104E+019,    2.06411894194104E+019,    1.99124413157571E+021,    6.22613063666638E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.65097028736658E+004,    1.00539264586967E+003,    1.01941231217385E+003,    1.03726384075095E+003,    5.80652234984328E+003,    9.30461600117991E+003,    5.14681408694223E+003,    1.86286937540791E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.89928583408414E+004,    3.01918866847524E+004,    0.00000000000000E+000,    1.16793803571948E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.62769459061789E+000,    1.89669167548365E+000,    0.00000000000000E+000,    1.74468754539589E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.35875104432203E+004,    3.01316403257078E+004,    0.00000000000000E+000,    1.14315440808859E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.65460142547342E+004,    5.77386561625657E+004,    8.92431979430273E+003,    1.19034075964815E+004,    8.32903629119260E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33998316273221E-001,    3.15970322851869E-001,    3.17973515350477E-002,    3.33950158569361E-001,    6.38089086494143E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.65097028736658E+004,    1.54472314998642E+004,    1.84622005376561E+004,    6.44019435391243E+003,    8.99334910637115E+003,    9.56492789069901E+003,    5.70494809934714E+003,    2.22371097704418E+004 
    1.90000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.53449124733486E+022,    3.26309976769752E+021,    1.89959004315470E+021,    1.82227067017918E+020,    2.12618265406535E+019,    2.12618265406535E+019,    2.04535968443765E+021,    6.22777712688738E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.54110905119835E+004,    1.00567353613906E+003,    1.01998143470488E+003,    1.03680452387167E+003,    5.78635719286036E+003,    9.26112991074441E+003,    5.13334542745738E+003,    1.78314009690275E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.89928583408414E+004,    3.01119548134050E+004,    0.00000000000000E+000,    1.16920660022001E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.62769459061789E+000,    1.89642234651834E+000,    0.00000000000000E+000,    1.74495170364274E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.34996114735427E+004,    3.00559598620375E+004,    0.00000000000000E+000,    1.14166258619688E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.64471501420536E+004,    5.77386561625657E+004,    8.88461648042374E+003,    1.17876629521073E+004,    8.30844782075702E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33870906555131E-001,    3.15970322851869E-001,    3.07347242902733E-002,    3.30458130334366E-001,    6.34540935199623E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.54110905119835E+004,    1.54333766138997E+004,    1.84120255776644E+004,    6.43977880416268E+003,    8.98321973389789E+003,    9.51182016187601E+003,    5.68767470257621E+003,    2.14449534686680E+004 
    2.00000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.53924813056091E+022,    3.29359106884763E+021,    1.91567655692628E+021,    1.83218084356677E+020,    2.19825664233876E+019,    2.19825664233876E+019,    2.09605172285661E+021,    6.22924983871443E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.44186903986415E+004,    1.00611649643856E+003,    1.02080950824325E+003,    1.05193388664660E+003,    5.78936625263019E+003,    9.30837663681680E+003,    5.12404846433902E+003,    1.71166272516961E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.89928583408414E+004,    3.00297954119066E+004,    0.00000000000000E+000,    1.16300849911591E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.62769459061789E+000,    1.89614404492186E+000,    0.00000000000000E+000,    1.74365584432625E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.34359024301073E+004,    2.99696140811466E+004,    0.00000000000000E+000,    1.13788781722349E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.64471501420536E+004,    5.77386561625657E+004,    8.84491316654475E+003,    1.16719183077331E+004,    8.28785935032144E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33870906555131E-001,    3.15970322851869E-001,    2.96985162619101E-002,    3.27001954155617E-001,    6.30988632384596E-001,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.44186903986415E+004,    1.54233914812164E+004,    1.83694319330073E+004,    6.45346652869146E+003,    8.95677360654872E+003,    9.54068270569436E+003,    5.67385153622539E+003,    2.07343295118858E+004 
