001-TIME,002-NumDens-Spec-001     ,003-NumDens-Spec-002     ,004-NumDens-Spec-003     ,005-NumDens-Spec-004     ,006-NumDens-Spec-005     ,007-NumDens-Spec-006     ,008-NumDens-Spec-007     ,009-NumDens-Spec-008     ,010-NumDens-Spec-009     ,011-NumDens-Spec-010     ,012-NumDens-Spec-011     ,013-TempTra-001     ,014-TempTra-002     ,015-TempTra-003     ,016-TempTra-004     ,017-TempTra-005     ,018-TempTra-006     ,019-TempTra-007     ,020-TempTra-008     ,021-TempTra-009     ,022-TempTra-010     ,023-TempTra-011     ,024-TempVib001     ,025-TempVib002     ,026-TempVib003     ,027-TempVib004     ,028-TempVib005     ,029-TempVib006     ,030-TempVib007     ,031-TempVib008     ,032-TempVib009     ,033-TempVib010     ,034-XiVibMean001     ,035-XiVibMean002     ,036-XiVibMean003     ,037-XiVibMean004     ,038-XiVibMean005     ,039-XiVibMean006     ,040-XiVibMean007     ,041-XiVibMean008     ,042-XiVibMean009     ,043-XiVibMean010     ,044-TempRot001     ,045-TempRot002     ,046-TempRot003     ,047-TempRot004     ,048-TempRot005     ,049-TempRot006     ,050-TempRot007     ,051-TempRot008     ,052-TempRot009     ,053-TempRot010     ,054-TempElec001     ,055-TempElec002     ,056-TempElec003     ,057-TempElec004     ,058-TempElec005     ,059-TempElec006     ,060-TempElec007     ,061-TempElec008     ,062-TempElec009     ,063-TempElec010     ,064-XiElecMean001     ,065-XiElecMean002     ,066-XiElecMean003     ,067-XiElecMean004     ,068-XiElecMean005     ,069-XiElecMean006     ,070-XiElecMean007     ,071-XiElecMean008     ,072-XiElecMean009     ,073-XiElecMean010     ,074-TempTotal001     ,075-TempTotal002     ,076-TempTotal003     ,077-TempTotal004     ,078-TempTotal005     ,079-TempTotal006     ,080-TempTotal007     ,081-TempTotal008     ,082-TempTotal009     ,083-TempTotal010     ,084-TempTotal011      
    1.00000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.32179690382959E+022,    2.28101159526323E+021,    7.75596196030996E+020,    1.61365651523227E+020,    2.03128523617204E+020,    2.03128523617204E+020,    2.79763193704128E+021,    6.19639831465389E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.67211802773422E+004,    1.00386842774334E+003,    1.01921521518709E+003,    1.04853922115814E+003,    2.71102344711628E+004,    4.67242825965177E+004,    1.07371227724838E+004,    3.39027889683446E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.77576155219249E+004,    4.12496344686727E+004,    0.00000000000000E+000,    6.15214396634833E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.60237882515188E+000,    1.92402401626648E+000,    0.00000000000000E+000,    1.94970342015341E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.06948004311303E+004,    4.11423709167032E+004,    0.00000000000000E+000,    6.15055993844716E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.58392408467082E+004,    5.78928288091948E+004,    4.89948893266721E+004,    4.68389994234314E+004,    1.92923967981396E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31626898185283E-001,    3.24011834317273E-001,    3.02619094094877E+000,    5.13271873823790E+000,    2.21777512789051E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.67211802773422E+004,    1.42355129030490E+004,    2.50801065833326E+004,    6.58950100406496E+003,    4.73700238429589E+004,    4.67966826420674E+004,    1.43734760995882E+004,    3.71635306469260E+004 
    1.10000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.33535782492876E+022,    2.38120444923941E+021,    8.05496890888309E+020,    1.66881313681373E+020,    2.10766364318955E+020,    2.10766364318955E+020,    2.96067931495756E+021,    6.20089372946692E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.32290657890442E+004,    1.00392996297332E+003,    1.01987888324400E+003,    1.04739908101758E+003,    2.69909980983680E+004,    4.64907061883059E+004,    1.06565189384238E+004,    3.12447573286027E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.74488048171957E+004,    4.10553301855059E+004,    0.00000000000000E+000,    6.12998827133377E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.59550292427316E+000,    1.92366913451488E+000,    0.00000000000000E+000,    1.94952318796087E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.05793513281415E+004,    4.09849318641337E+004,    0.00000000000000E+000,    6.13642241958453E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.57403767340276E+004,    5.78928288091948E+004,    4.85184495601243E+004,    4.65303470384335E+004,    1.91688659755261E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31784944563798E-001,    3.24011834317273E-001,    3.03966184487943E+000,    5.14469744589679E+000,    2.18739495919999E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.32290657890442E+004,    1.40290500206034E+004,    2.49804430750484E+004,    6.58847200038140E+003,    4.71196262566888E+004,    4.65157458146100E+004,    1.42459631867157E+004,    3.45358129589466E+004 
    1.20000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.34716294359137E+022,    2.46896454023842E+021,    8.30742807336298E+020,    1.71926492860511E+020,    2.17102869121325E+020,    2.17102869121325E+020,    3.10664916176350E+021,    6.20484118176355E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.02126008898460E+004,    1.00375807734540E+003,    1.02015853812359E+003,    1.04698248984919E+003,    2.69033483056599E+004,    4.63410023342436E+004,    1.05785572908953E+004,    2.89980956971159E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.74488048171957E+004,    4.08578826291067E+004,    0.00000000000000E+000,    6.12949607684861E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.59550292427316E+000,    1.92330510004233E+000,    0.00000000000000E+000,    1.94951916938980E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.04530523875125E+004,    4.08067201411404E+004,    0.00000000000000E+000,    6.11867832861192E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.56415126213470E+004,    5.78928288091948E+004,    4.83596363046083E+004,    4.63760208459346E+004,    1.90865120937838E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31940511314246E-001,    3.24011834317273E-001,    3.04412220480078E+000,    5.15053964552508E+000,    2.16744581806154E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    4.02126008898460E+004,    1.40089544722427E+004,    2.48744808141048E+004,    6.58809601691099E+003,    4.70090868378170E+004,    4.63631314496931E+004,    1.41471541774505E+004,    3.23340965618492E+004 
    1.30000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.35741446739565E+022,    2.54500259786686E+021,    8.52895548454220E+020,    1.76250932156915E+020,    2.22488397689532E+020,    2.22488397689532E+020,    3.24072680050432E+021,    6.20833997348318E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.75864358651004E+004,    1.00449195281351E+003,    1.02000818117334E+003,    1.06460486210986E+003,    2.68876973354831E+004,    4.63012125182783E+004,    1.04962863760749E+004,    2.70767544649520E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.74488048171957E+004,    4.06996383798331E+004,    0.00000000000000E+000,    6.10723154092160E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.59550292427316E+000,    1.92301082902022E+000,    0.00000000000000E+000,    1.94933671687634E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.03477058575595E+004,    4.06755968463746E+004,    0.00000000000000E+000,    6.11135155875566E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.54437843959859E+004,    5.78928288091948E+004,    4.82008230490924E+004,    4.60673684609367E+004,    1.90041582120415E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32244153645786E-001,    3.24011834317273E-001,    3.04856651711842E+000,    5.16191469758362E+000,    2.14774170080156E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.75864358651004E+004,    1.39924016251865E+004,    2.47799648566130E+004,    6.60400062839168E+003,    4.68982379869529E+004,    4.61533203727145E+004,    1.40459421648133E+004,    3.04471121124794E+004 
    1.40000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.36620348985454E+022,    2.60985917703677E+021,    8.72655833572511E+020,    1.79524292457665E+020,    2.27823874876993E+020,    2.27823874876993E+020,    3.36311243670302E+021,    6.21142834388070E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.52872643939780E+004,    1.00440789815064E+003,    1.02109118155377E+003,    1.06342326763914E+003,    2.68602882152639E+004,    4.62540986479053E+004,    1.04306987255760E+004,    2.54240267859420E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.71399941124666E+004,    4.05181704342366E+004,    0.00000000000000E+000,    6.08024580835813E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.58838516387734E+000,    1.92267057980671E+000,    0.00000000000000E+000,    1.94911379961949E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.02588376010518E+004,    4.05391774415038E+004,    0.00000000000000E+000,    6.09518634554886E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.53449202833053E+004,    5.78928288091948E+004,    4.77243832825445E+004,    4.59130422684377E+004,    1.89218043302991E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32392203131987E-001,    3.24011834317273E-001,    3.06179640523965E+000,    5.16744133028241E+000,    2.12828377176194E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.52872643939780E+004,    1.37901544692705E+004,    2.46891049231146E+004,    6.60293421118595E+003,    4.66608767111211E+004,    4.60383164022854E+004,    1.39545837263158E+004,    2.87977756257687E+004 
    1.50000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.37393142304164E+022,    2.66795881980606E+021,    8.89052665904710E+020,    1.82307149227110E+020,    2.31577728432900E+020,    2.31577728432900E+020,    3.47346572097051E+021,    6.21415254043191E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.32867658083396E+004,    1.00433481581517E+003,    1.02117269135962E+003,    1.06373335301363E+003,    2.67749352391477E+004,    4.61186201839969E+004,    1.03659351412084E+004,    2.40018122086297E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.71399941124666E+004,    4.03752503510561E+004,    0.00000000000000E+000,    6.05901578097304E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.58838516387734E+000,    1.92240048313022E+000,    0.00000000000000E+000,    1.94893704433879E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.01697341955144E+004,    4.04066018631472E+004,    0.00000000000000E+000,    6.07668466127223E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.51471920579441E+004,    5.78928288091948E+004,    4.75655700270285E+004,    4.56043898834398E+004,    1.88394504485568E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32680693663304E-001,    3.24011834317273E-001,    3.06616968552907E+000,    5.17815673396642E+000,    2.10907302529953E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.32867658083396E+004,    1.37759806053667E+004,    2.45981320499532E+004,    6.60321407063586E+003,    4.65086417425065E+004,    4.57930254099839E+004,    1.38638813392163E+004,    2.73961101716900E+004 
    1.60000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.38060527415023E+022,    2.71858078629197E+021,    9.02626600362867E+020,    1.84849759368978E+020,    2.35341592264955E+020,    2.35341592264955E+020,    3.57422916068719E+021,    6.21657022232743E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.14946295260312E+004,    1.00476516131922E+003,    1.02179779021468E+003,    1.06460135408380E+003,    2.66973152096156E+004,    4.59520133845525E+004,    1.03052060632744E+004,    2.27454040604135E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.71399941124666E+004,    4.02918967973684E+004,    0.00000000000000E+000,    6.04394830578552E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.58838516387734E+000,    1.92224208519058E+000,    0.00000000000000E+000,    1.94881084995440E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.00993366624630E+004,    4.03282938741448E+004,    0.00000000000000E+000,    6.06172633364600E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.51471920579441E+004,    5.78928288091948E+004,    4.72479435159966E+004,    4.54500636909409E+004,    1.87570965668145E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32680693663304E-001,    3.24011834317273E-001,    3.07485685303437E+000,    5.18333885927281E+000,    2.09011028502178E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.14946295260312E+004,    1.37648986414949E+004,    2.45571947689030E+004,    6.60399746231444E+003,    4.63295740963186E+004,    4.56340777109797E+004,    1.37757366176534E+004,    2.61580163487142E+004 
    1.70000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.38635117265980E+022,    2.76207543615974E+021,    9.14608900913320E+020,    1.86831794046496E+020,    2.38524860080364E+020,    2.38524860080364E+020,    3.66614351628808E+021,    6.21870221094166E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.99238349024313E+004,    1.00501218682190E+003,    1.02233990856959E+003,    1.06460226030792E+003,    2.66395912066510E+004,    4.58229809608896E+004,    1.02459600838836E+004,    2.16553175780472E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.71399941124666E+004,    4.02066830777062E+004,    0.00000000000000E+000,    6.03886347110359E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.58838516387734E+000,    1.92207948261404E+000,    0.00000000000000E+000,    1.94876812214778E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.00209040638151E+004,    4.01913640488791E+004,    0.00000000000000E+000,    6.05209794766342E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.50483279452636E+004,    5.78928288091948E+004,    4.69303170049647E+004,    4.52957374984419E+004,    1.87159196259433E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32821108742644E-001,    3.24011834317273E-001,    3.08345974996964E+000,    5.18839938029007E+000,    2.08072212773763E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.99238349024313E+004,    1.37524964057232E+004,    2.44902140952932E+004,    6.60399828020334E+003,    4.61863434804979E+004,    4.54889047236692E+004,    1.37146859455071E+004,    2.50850004474933E+004 
    1.80000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.39142438061216E+022,    2.80004441359321E+021,    9.25369947773585E+020,    1.88833849276313E+020,    2.41147552431424E+020,    2.41147552431424E+020,    3.74788743132149E+021,    6.22058674552949E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.85346958077807E+004,    1.00528374322881E+003,    1.02353847335325E+003,    1.06521198550638E+003,    2.65561139352531E+004,    4.56698111488137E+004,    1.01888943532778E+004,    2.06996021633683E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.71399941124666E+004,    4.01344179594772E+004,    0.00000000000000E+000,    6.02490740143093E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.58838516387734E+000,    1.92194105447110E+000,    0.00000000000000E+000,    1.94865048208707E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.99517893851964E+004,    4.00779265720972E+004,    0.00000000000000E+000,    6.04125216269162E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.49494638325830E+004,    5.78928288091948E+004,    4.67715037494488E+004,    4.51414113059430E+004,    1.86335657442010E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.32958953093860E-001,    3.24011834317273E-001,    3.08772762633436E+000,    5.19333478801886E+000,    2.06213256603211E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.85346958077807E+004,    1.37415804156079E+004,    2.44328002628303E+004,    6.60454857174457E+003,    4.60639716281040E+004,    4.53348855834655E+004,    1.36289527985098E+004,    2.41398313231097E+004 
    1.90000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.39585893294620E+022,    2.83405933194780E+021,    9.34189001060928E+020,    1.90345400974824E+020,    2.43319782355775E+020,    2.43319782355775E+020,    3.82510670153552E+021,    6.22228929329693E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.72857480618975E+004,    1.00532713535655E+003,    1.02381058251604E+003,    1.06504677037218E+003,    2.65085180259807E+004,    4.55579165066845E+004,    1.01325075142465E+004,    1.98467489302409E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.71399941124666E+004,    4.00466430480510E+004,    0.00000000000000E+000,    6.01173327787445E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.58838516387734E+000,    1.92177225356988E+000,    0.00000000000000E+000,    1.94853893655536E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.99042211363414E+004,    3.99946824787035E+004,    0.00000000000000E+000,    6.03168336370387E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.48505997199024E+004,    5.78928288091948E+004,    4.66126904939328E+004,    4.49870851134440E+004,    1.85923888033298E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33094213795708E-001,    3.24011834317273E-001,    3.09197203418432E+000,    5.19814149666224E+000,    2.05293126022017E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.72857480618975E+004,    1.37340332743273E+004,    2.43789055469709E+004,    6.60439946114350E+003,    4.59563583788999E+004,    4.51959732108767E+004,    1.35696321972675E+004,    2.32989042454723E+004 
    2.00000000000000E-011,    2.00000000000000E+023,    2.00000000000000E+023,    2.00000000000000E+023,    1.39962079472303E+022,    2.86291895808561E+021,    9.41666677344293E+020,    1.91626716321907E+020,    2.45411930070933E+020,    2.45411930070933E+020,    3.89407750420271E+021,    6.22377321663327E+023,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.61848466127417E+004,    1.00545052309815E+003,    1.02548230609318E+003,    1.06437760288330E+003,    2.64589144930678E+004,    4.54593550611405E+004,    1.00802461632232E+004,    1.91014624052746E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.68311834077375E+004,    3.99655262656916E+004,    0.00000000000000E+000,    6.00395916798194E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.58101256179455E+000,    1.92161560671757E+000,    0.00000000000000E+000,    1.94847288539374E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.98568977384828E+004,    3.99102841225228E+004,    0.00000000000000E+000,    6.02196868847896E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.47517356072218E+004,    5.78928288091948E+004,    4.64538772384169E+004,    4.48327589209451E+004,    1.85512118624587E+004,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.33226877953685E-001,    3.24011834317273E-001,    3.09619213493976E+000,    5.20281584232584E+000,    2.04379231890756E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.61848466127417E+004,    1.35384619523733E+004,    2.43269253634149E+004,    6.60379552151672E+003,    4.58583498899769E+004,    4.50619227174656E+004,    1.35127615276894E+004,    2.25386247795426E+004 
